yy,mon,title_h,title_m,title_f,title_e,detail_link,author,publisher,pub_date,price,n_reviews,reivew_link,rating,tags
2022,1,[도서],초등 필수 영단어 한 권으로 끝,,,https://www.yes24.com/Product/Goods/85150215,['해커스 공무원시험연구소'],베이직북스,2020년 01월,"13,500",54,https://www.yes24.com/Product/Goods/85150215?ReviewYn=Y,9.8,"['#크레마클럽에있어요', '#초등영단어', '#초등영어']"
2022,1,[도서],"2022 ADsP 한 권으로 끝내기 (이론 + 요약, 문제 합본세트)",,,https://www.yes24.com/Product/Goods/105996641,['해커스 공무원시험연구소'],황소걸음 아카데미,2022년 01월,"28,000",리뷰없음,,,[]
2022,1,[도서],7일만에 끝내는 간호사 국가고시 2065제 최종모의고사,,,https://www.yes24.com/Product/Goods/103972036,['해커스 공무원시험연구소'],에듀피디(EDUPD),2021년 10월,"26,100",18,https://www.yes24.com/Product/Goods/103972036?ReviewYn=Y,9.8,[]
2022,1,[도서],2022 이기적 컴퓨터활용능력 1급 필기 최신문제집,,,https://www.yes24.com/Product/Goods/103649099,['해커스 공무원시험연구소'],영진닷컴,2021년 09월,"18,000",2,https://www.yes24.com/Product/Goods/103649099?ReviewYn=Y,10.0,[]
2022,1,[도서],아이주도 이유식 유아식 매뉴얼 세트,,"스스로, 그리고 함께하는 행복한 맘마",https://www.yes24.com/Product/Goods/103195100,['해커스 공무원시험연구소'],아퍼블리싱,2021년 08월,"21,150",45,https://www.yes24.com/Product/Goods/103195100?ReviewYn=Y,9.6,[]
2022,1,[도서],백년 목,,100년 가는 목 만드는 단 하나의 방법,https://www.yes24.com/Product/Goods/56898199,['해커스 공무원시험연구소'],사이언스북스,2017년 11월,"15,750",41,https://www.yes24.com/Product/Goods/56898199?ReviewYn=Y,9.3,[]
2022,1,[도서],인간으로 사는 일은 하나의 문제입니다,,,https://www.yes24.com/Product/Goods/104985937,['해커스 공무원시험연구소'],어크로스,2021년 11월,"15,120",34,https://www.yes24.com/Product/Goods/104985937?ReviewYn=Y,9.7,[]
2022,1,[도서],10대를 위한 JUSTICE 정의란 무엇인가,,하버드대 마이클 샌델 교수의 정의 수업,https://www.yes24.com/Product/Goods/15282267,['해커스 공무원시험연구소'],미래엔아이세움,2014년 11월,"10,800",75,https://www.yes24.com/Product/Goods/15282267?ReviewYn=Y,9.2,[]
2022,1,[도서],나는 피해호소인이 아닙니다,,"박원순 성폭력 사건 피해자가 살아낸, 끝날 수 없는 생존의 기록",https://www.yes24.com/Product/Goods/106384626,['해커스 공무원시험연구소'],천년의상상,2022년 01월,"15,300",8,https://www.yes24.com/Product/Goods/106384626?ReviewYn=Y,8.0,[]
2022,1,[도서],고정욱 삼국지 세트,주석으로 쉽게 읽는,,https://www.yes24.com/Product/Goods/105746654,['해커스 공무원시험연구소'],애플북스,2022년 01월,"128,700",36,https://www.yes24.com/Product/Goods/105746654?ReviewYn=Y,10.0,[]
2022,1,[도서],2022 최신판 렛유인 공기업 고난도 문제 완벽 대비 NCS PSAT형 고득점 비법서 의사소통능력,,,https://www.yes24.com/Product/Goods/105475595,['해커스 공무원시험연구소'],렛유인,2022년 01월,"19,800",40,https://www.yes24.com/Product/Goods/105475595?ReviewYn=Y,9.8,[]
2022,1,[도서],Go Go 카카오프렌즈 21 캐나다,,,https://www.yes24.com/Product/Goods/103398079,['해커스 공무원시험연구소'],아울북,2021년 08월,"13,320",40,https://www.yes24.com/Product/Goods/103398079?ReviewYn=Y,9.8,[]
2022,1,[도서],눈 떠보니 선진국,,앞으로 나아갈 대한민국을 위한 제언,https://www.yes24.com/Product/Goods/102743883,['해커스 공무원시험연구소'],한빛비즈,2021년 08월,"14,850",48,https://www.yes24.com/Product/Goods/102743883?ReviewYn=Y,9.2,[]
2022,1,[도서],선량한 차별주의자,,,https://www.yes24.com/Product/Goods/76470464,['해커스 공무원시험연구소'],창비,2019년 07월,"13,500",162,https://www.yes24.com/Product/Goods/76470464?ReviewYn=Y,8.8,[]
2022,1,[도서],말센스 ,,흥분하지 않고 우아하게 리드하는,https://www.yes24.com/Product/Goods/68798451,['해커스 공무원시험연구소'],스몰빅라이프,2019년 02월,"13,050",91,https://www.yes24.com/Product/Goods/68798451?ReviewYn=Y,9.3,[]
2022,1,[도서],맛있는 디자인 포토샵&일러스트레이터 CC 2022,,누구나 쉽게 배워 제대로 써먹는 그래픽 입문서,https://www.yes24.com/Product/Goods/105901896,['해커스 공무원시험연구소'],한빛미디어,2022년 01월,"19,800",49,https://www.yes24.com/Product/Goods/105901896?ReviewYn=Y,9.8,[]
2022,1,[도서],비밀의 보석 가게 마석관 2,,,https://www.yes24.com/Product/Goods/103438739,['해커스 공무원시험연구소'],길벗스쿨,2021년 09월,"10,800",71,https://www.yes24.com/Product/Goods/103438739?ReviewYn=Y,9.8,[]
2022,1,[도서],백년허리2 치료편,,내 허리 사용 설명서,https://www.yes24.com/Product/Goods/101624325,['해커스 공무원시험연구소'],언탱글링,2021년 05월,"16,650",38,https://www.yes24.com/Product/Goods/101624325?ReviewYn=Y,9.4,[]
2022,1,[도서],2022 선재국어 매일 국어 술술 한자 시즌 1,,,https://www.yes24.com/Product/Goods/103768922,['해커스 공무원시험연구소'],수비니겨,2021년 10월,"11,700",16,https://www.yes24.com/Product/Goods/103768922?ReviewYn=Y,9.8,[]
2022,1,[도서],달까지 가자,,,https://www.yes24.com/Product/Goods/99111756,"['존 스튜어트 밀', '서병훈']",창비,2021년 04월,"12,600",173,https://www.yes24.com/Product/Goods/99111756?ReviewYn=Y,9.1,"['#2020젊은작가TOP5', '#2021젊은작가TOP5', '#작가를찾습니다_당신의작가를찾아보세요', '#내맘대로올해의책', '#올해의책']"
2022,1,[도서],학습과학 77,,"모든 교사, 학부모가 꼭 알아야 할",https://www.yes24.com/Product/Goods/96202082,"['존 스튜어트 밀', '서병훈']",교육을바꾸는사람들,2020년 12월,"17,820",리뷰없음,,,['#메타인지']
2022,1,[도서],뭐가 되고 싶냐는 어른들의 질문에 대답하는 법 ,, 나에게 딱 맞는 직업을 찾는 15가지 질문,https://www.yes24.com/Product/Goods/103634800,"['존 스튜어트 밀', '서병훈']",미래엔아이세움,2021년 09월,"11,700",47,https://www.yes24.com/Product/Goods/103634800?ReviewYn=Y,9.8,"['#독서지도안', '#국립어린이청소년도서관사서추천', '#미래의나에게', '#진로', '#진로교육']"
2022,1,[도서],겨울은 어떤 곳이야?,,,https://www.yes24.com/Product/Goods/106336283,"['존 스튜어트 밀', '서병훈']",천개의바람,2022년 01월,"11,700",42,https://www.yes24.com/Product/Goods/106336283?ReviewYn=Y,10.0,"['#2023아침독서추천도서', '#독서지도안', '#동물그림책', '#계절그림책', '#겨울을기다리며']"
2022,1,[도서],한중록,,,https://www.yes24.com/Product/Goods/89604744,"['존 스튜어트 밀', '서병훈']",스타북스,2020년 03월,"10,800",55,https://www.yes24.com/Product/Goods/89604744?ReviewYn=Y,9.4,"['#크레마클럽에있어요', '#요즘책방:책읽어드립니다', '#사도세자와영조']"
2022,1,[도서],초등학생 반듯한 글씨체 만들기,,누구나 글씨가 예뻐지는 30일 쓰기 연습,https://www.yes24.com/Product/Goods/76149893,"['존 스튜어트 밀', '서병훈']",다락원,2019년 07월,"10,800",56,https://www.yes24.com/Product/Goods/76149893?ReviewYn=Y,9.9,"['#글씨교정', '#예쁜글씨', '#손글씨', '#악필교정']"
2022,1,[도서],자유론,,,https://www.yes24.com/Product/Goods/59672862,"['존 스튜어트 밀', '서병훈']",책세상,2018년 03월,"8,910",33,https://www.yes24.com/Product/Goods/59672862?ReviewYn=Y,9.6,"['#크레마클럽에있어요', '#유튜브셀러', '#살면서한번은읽어야할책', '#유시민추천도서', '#교양을쌓을교양']"
2022,1,[도서],강화약화 매뉴얼 3.0,,평범한 두뇌를 위한 PSAT/LEET 기본서,https://www.yes24.com/Product/Goods/103075495,"['존 스튜어트 밀', '서병훈']",법률저널,2021년 08월,"30,300",4,https://www.yes24.com/Product/Goods/103075495?ReviewYn=Y,10.0,[]
2022,1,[도서],강원국의 어른답게 말합니다,,품격 있는 삶을 위한 최소한의 말공부,https://www.yes24.com/Product/Goods/101889398,"['존 스튜어트 밀', '서병훈']",웅진지식하우스,2021년 05월,"14,400",88,https://www.yes24.com/Product/Goods/101889398?ReviewYn=Y,9.2,"['#크레마클럽에있어요', '#어른다운어른', '#말한마디란말이야']"
2022,1,[도서],1등급 공부법,,내신·수능 1등급 우등생들의 특급 공부 비법,https://www.yes24.com/Product/Goods/105421631,"['존 스튜어트 밀', '서병훈']",서사원,2021년 12월,"15,120",39,https://www.yes24.com/Product/Goods/105421631?ReviewYn=Y,10.0,"['#크레마클럽에있어요', '#내신대비', '#공부법', '#효과적인공부법', '#1등급굳히기']"
2022,1,[도서],흔한남매 별난 방탈출 3,,탈출 미션 스토리북,https://www.yes24.com/Product/Goods/103208175,"['존 스튜어트 밀', '서병훈']",미래엔아이세움,2021년 08월,"11,520",63,https://www.yes24.com/Product/Goods/103208175?ReviewYn=Y,9.8,['#유튜버']
2022,1,[만화],장난을 잘 치는 타카기양 16 ,,,https://www.yes24.com/Product/Goods/106174372,"['존 스튜어트 밀', '서병훈']",대원,2022년 01월,"4,950",5,https://www.yes24.com/Product/Goods/106174372?ReviewYn=Y,10.0,[]
2022,1,[도서],만들어진 유대인,,,https://www.yes24.com/Product/Goods/106156563,"['존 스튜어트 밀', '서병훈']",사월의책,2022년 01월,"30,600",45,https://www.yes24.com/Product/Goods/106156563?ReviewYn=Y,10.0,"['#민족주의', '#이스라엘문화']"
2022,1,[도서],KBS 한국어능력시험 기출문제 17 ,,,https://www.yes24.com/Product/Goods/105657342,"['존 스튜어트 밀', '서병훈']",형설출판사,2021년 12월,"36,000",10,https://www.yes24.com/Product/Goods/105657342?ReviewYn=Y,8.9,[]
2022,1,[도서],주식 차트 절대비기 300선!,,,https://www.yes24.com/Product/Goods/74404574,"['존 스튜어트 밀', '서병훈']",이상미디랩,2019년 06월,"24,300",233,https://www.yes24.com/Product/Goods/74404574?ReviewYn=Y,9.5,"['#주식투자입문', '#주식초보']"
2022,1,[도서],쇼코의 미소,,,https://www.yes24.com/Product/Goods/29288225,"['존 스튜어트 밀', '서병훈']",문학동네,2016년 07월,"13,050",246,https://www.yes24.com/Product/Goods/29288225?ReviewYn=Y,9.1,"['#작가를찾습니다_당신의작가를찾아보세요', '#KBS우리시대의소설', '#김연수작가추천', '#북클러버의선택', '#HERSTORY']"
2022,1,[도서],2022 장정훈 경찰학 적중예상문제풀이,,,https://www.yes24.com/Product/Goods/105895812,"['존 스튜어트 밀', '서병훈']",좋은책,2022년 01월,"11,700",1,https://www.yes24.com/Product/Goods/105895812?ReviewYn=Y,9.0,[]
2022,1,[도서],2022 건축기사 4주완성,,,https://www.yes24.com/Product/Goods/105022694,"['존 스튜어트 밀', '서병훈']",한솔아카데미,2022년 01월,"37,800",5,https://www.yes24.com/Product/Goods/105022694?ReviewYn=Y,8.4,['#분철']
2022,1,[도서],3분만 바라보면 눈이 좋아진다,,전 세계를 발칵 뒤집은 기적의 ‘눈 그림’,https://www.yes24.com/Product/Goods/78125843,"['존 스튜어트 밀', '서병훈']",쌤앤파커스,2019년 09월,"11,520",111,https://www.yes24.com/Product/Goods/78125843?ReviewYn=Y,9.2,"['#크레마클럽에있어요', '#새해결심', '#시력보호', '#작심삼일다시시작', '#시력좋아지는법']"
2022,1,[도서],사랑의 기술,,,https://www.yes24.com/Product/Goods/77728036,"['존 스튜어트 밀', '서병훈']",문예출판사,2019년 09월,"14,400",58,https://www.yes24.com/Product/Goods/77728036?ReviewYn=Y,9.1,"['#북클러버의선택', '#사랑의형태', '#표지예쁜책', '#책읽아웃', '#이정도는읽어야교양인']"
2022,1,[도서],Java의 정석,,최신 Java 8.0 포함,https://www.yes24.com/Product/Goods/24259565,"['존 스튜어트 밀', '서병훈']",도우출판,2016년 02월,"27,000",204,https://www.yes24.com/Product/Goods/24259565?ReviewYn=Y,9.8,"['#분철', '#IT스테디셀러', '#자바', '#컴공', '#개발자']"
2022,1,[도서],호랑이를 덫에 가두면,,,https://www.yes24.com/Product/Goods/99428885,"['존 스튜어트 밀', '서병훈']",돌베개,2021년 04월,"12,420",88,https://www.yes24.com/Product/Goods/99428885?ReviewYn=Y,9.6,"['#독서지도안', '#2022아침독서추천도서', '#호랑이동화', '#뉴베리수상작']"
2022,1,[도서],설민석의 삼국지 대모험 3,,용의 출정,https://www.yes24.com/Product/Goods/103346349,"['존 스튜어트 밀', '서병훈']",단꿈아이,2021년 08월,"9,900",62,https://www.yes24.com/Product/Goods/103346349?ReviewYn=Y,10.0,"['#중국에대하여', '#학습만화', '#삼국지', '#하룻밤에끝내는삼국지', '#어린이역사책']"
2022,1,[도서],네가 번개를 맞으면 나는 개미가 될거야,,,https://www.yes24.com/Product/Goods/106527675,"['존 스튜어트 밀', '서병훈']",행복우물,2022년 02월,"14,400",19,https://www.yes24.com/Product/Goods/106527675?ReviewYn=Y,10.0,"['#예술가', '#일상을예술처럼']"
2022,1,[도서],해커스공무원 영어 적중 문법 500제 ,,,https://www.yes24.com/Product/Goods/105803726,"['존 스튜어트 밀', '서병훈']",해커스공무원 ,2022년 01월,"20,700",1,https://www.yes24.com/Product/Goods/105803726?ReviewYn=Y,10.0,['#분철']
2022,1,[만화],에미야 가의 오늘의 밥상 6 레시피 북 특별한정판 ,,,https://www.yes24.com/Product/Goods/105669660,"['존 스튜어트 밀', '서병훈']",영상출판미디어,2021년 12월,"19,800",5,https://www.yes24.com/Product/Goods/105669660?ReviewYn=Y,10.0,[]
2022,1,[도서],2022 혼잡(JOB) 농협은행 6급(5급 공통) 기출분석+실전모의고사 3회분,,,https://www.yes24.com/Product/Goods/105667863,"['존 스튜어트 밀', '서병훈']",커리어빅,2022년 01월,"20,700",4,https://www.yes24.com/Product/Goods/105667863?ReviewYn=Y,10.0,[]
2022,1,[도서],월급쟁이 부자의 머니 파이프라인,,5가지 소득으로 총자산 100억을 만든,https://www.yes24.com/Product/Goods/104427776,"['존 스튜어트 밀', '서병훈']",위즈덤하우스,2021년 10월,"14,850",21,https://www.yes24.com/Product/Goods/104427776?ReviewYn=Y,9.7,[]
2022,1,[도서],1인 부동산 법인하려면 제대로 운영하라!,신방수 세무사의,,https://www.yes24.com/Product/Goods/102183257,"['존 스튜어트 밀', '서병훈']",매일경제신문사,2021년 06월,"15,300",28,https://www.yes24.com/Product/Goods/102183257?ReviewYn=Y,9.6,[]
2022,1,[도서],프로젝트 헤일메리,,,https://www.yes24.com/Product/Goods/101375755,"['존 스튜어트 밀', '서병훈']",알에이치코리아(RHK),2021년 05월,"19,800",86,https://www.yes24.com/Product/Goods/101375755?ReviewYn=Y,9.5,"['#SNS화제', '#내맘대로올해의책', '#베스트셀러후속작', '#sf/미래물', '#우주탐험']"
2022,1,[도서],50 홍정욱 에세이,,,https://www.yes24.com/Product/Goods/96826669,"['존 스튜어트 밀', '서병훈']",위즈덤하우스,2021년 01월,"13,050",20,https://www.yes24.com/Product/Goods/96826669?ReviewYn=Y,9.1,['#삶의자세']
2022,1,[도서],0~5세 말걸기 육아의 힘,,아기발달전문가 김수연 박사가 전하는 영유아 언어 발달의 모든 것 ,https://www.yes24.com/Product/Goods/93218499,"['존 스튜어트 밀', '서병훈']",위즈덤하우스,2020년 09월,"15,750",42,https://www.yes24.com/Product/Goods/93218499?ReviewYn=Y,9.7,[]
2022,1,[도서],2022 심승아 Simple 소방학개론 모의고사 Lv. 1,,,https://www.yes24.com/Product/Goods/106191193,"['존 스튜어트 밀', '서병훈']",메가스터디교육(공무원),2022년 01월,"12,600",2,https://www.yes24.com/Product/Goods/106191193?ReviewYn=Y,10.0,[]
2022,1,[도서],리더가 다 잘할 필요는 없다,,최고가 되지 않고도 정상에 이르는 9가지 일의 기술,https://www.yes24.com/Product/Goods/105861500,"['존 스튜어트 밀', '서병훈']",갤리온,2021년 12월,"13,500",18,https://www.yes24.com/Product/Goods/105861500?ReviewYn=Y,9.2,[]
2022,1,[도서],빅터 프랭클,,어느 책에도 쓴 적 없는 삶에 대한 마지막 대답,https://www.yes24.com/Product/Goods/105610947,"['존 스튜어트 밀', '서병훈']",특별한서재,2021년 12월,"13,500",106,https://www.yes24.com/Product/Goods/105610947?ReviewYn=Y,9.7,"['#참혹한수용소', '#나치', '#유명자서전']"
2022,1,[도서],사춘기 자존감 수업,,"초4~중3, 급변하는 시기를 성장의 기회로 만드는 3가지 자존감 전략",https://www.yes24.com/Product/Goods/105179689,"['존 스튜어트 밀', '서병훈']",카시오페아,2021년 11월,"14,400",42,https://www.yes24.com/Product/Goods/105179689?ReviewYn=Y,9.7,['#초3이뭐길래']
2022,2,[도서],불편한 편의점,,,https://www.yes24.com/Product/Goods/99308021,['켈리 최'],나무옆의자,2021년 04월,"12,600",518,https://www.yes24.com/Product/Goods/99308021?ReviewYn=Y,9.2,"['#2022포천시올해의책', '#2022광양시올해의책', '#크레마클럽에있어요', '#흩날리는벚꽃속에서', '#2022경남독서한마당선정도서']"
2022,2,[도서],물고기는 존재하지 않는다,,"상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기",https://www.yes24.com/Product/Goods/105526047,['켈리 최'],곰출판,2021년 12월,"15,300",332,https://www.yes24.com/Product/Goods/105526047?ReviewYn=Y,9.0,"['#대장금_출판사대표추천도서', '#2023경남독서한마당선정도서', '#2022내맘대로올해의책', '#올해의책', '#책나눔위원회추천도서']"
2022,2,[도서],세븐 테크,,3년 후 당신의 미래를 바꿀 7가지 기술,https://www.yes24.com/Product/Goods/106404215,['켈리 최'],웅진지식하우스,2022년 02월,"16,200",53,https://www.yes24.com/Product/Goods/106404215?ReviewYn=Y,9.6,"['#일타강사', '#크레마클럽에있어요', '#세계여성의날', '#여성의날', '#블록체인']"
2022,2,[도서],돈의 심리학,,당신은 왜 부자가 되지 못했는가,https://www.yes24.com/Product/Goods/96547408,['켈리 최'],인플루엔셜,2021년 01월,"17,820",221,https://www.yes24.com/Product/Goods/96547408?ReviewYn=Y,9.4,"['#북클러버의선택', '#2021우량투자서35선', '#주식투자입문', '#돈며들다', '#주식투자']"
2022,2,[도서],윤석열 X파일,,검찰공화국을 꿈꾸는 윤석열 탐사 리포트,https://www.yes24.com/Product/Goods/106384872,['켈리 최'],열린공감TV,2022년 02월,"14,400",69,https://www.yes24.com/Product/Goods/106384872?ReviewYn=Y,9.6,"['#2022년_이슈', '#탐사보도', '#정치인']"
2022,2,[도서],달러구트 꿈 백화점 합본호,,,https://www.yes24.com/Product/Goods/105363239,['켈리 최'],팩토리나인,2021년 12월,"21,600",49,https://www.yes24.com/Product/Goods/105363239?ReviewYn=Y,9.4,"['#한정판매중', '#소장욕구', '#선물하기좋은책', '#SNS화제', '#힐링판타지']"
2022,2,[도서],웰씽킹 WEALTHINKING,,부를 창조하는 생각의 뿌리,https://www.yes24.com/Product/Goods/104866527,['켈리 최'],다산북스,2021년 11월,"16,200",712,https://www.yes24.com/Product/Goods/104866527?ReviewYn=Y,9.4,"['#이달의굿즈', '#인생지침서', '#올해의책', '#성공하고싶다면', '#크레마클럽에있어요']"
2022,2,[도서],잘 살아라 그게 최고의 복수다,,,https://www.yes24.com/Product/Goods/106175547,['켈리 최'],마인드셋(Mindset),2022년 01월,"13,500",92,https://www.yes24.com/Product/Goods/106175547?ReviewYn=Y,9.1,"['#건강한삶', '#삶의자세', '#인간관계', '#성취하는삶', '#행복을위한처세술']"
2022,2,[도서],부자 아빠 가난한 아빠 20주년 특별 기념판,,,https://www.yes24.com/Product/Goods/58774995,['켈리 최'],민음인,2018년 02월,"15,300",248,https://www.yes24.com/Product/Goods/58774995?ReviewYn=Y,9.3,"['#이달의굿즈', '#Y2K책장소환', '#돈며들다', '#돈모으고싶을때', '#금융문맹탈출']"
2022,2,[만화],주술회전 18 일반판 ,,열기 ,https://www.yes24.com/Product/Goods/107512992,['켈리 최'],서울미디어코믹스(서울문화사),2022년 02월,"5,400",43,https://www.yes24.com/Product/Goods/107512992?ReviewYn=Y,9.8,[]
2022,2,[도서],미드나잇 라이브러리 : 평행우주 에디션,,인생의 두 번째 기회를 드립니다,https://www.yes24.com/Product/Goods/99534783,['켈리 최'],인플루엔셜,2021년 04월,"14,220",353,https://www.yes24.com/Product/Goods/99534783?ReviewYn=Y,9.2,"['#북클러버의선택', '#책씨앗2022최고의책', '#도서관소재소설', '#내맘대로올해의책', '#올해의책']"
2022,2,[도서],이상한 과자 가게 전천당 13,,,https://www.yes24.com/Product/Goods/106227315,['켈리 최'],길벗스쿨,2022년 01월,"10,800",60,https://www.yes24.com/Product/Goods/106227315?ReviewYn=Y,9.8,"['#마법의물건', '#초등미스터리', '#환상동화']"
2022,2,[도서],이어령의 마지막 수업,,,https://www.yes24.com/Product/Goods/104692009,['켈리 최'],열림원,2021년 10월,"14,850",202,https://www.yes24.com/Product/Goods/104692009?ReviewYn=Y,9.6,"['#올해의책', '#인문위클리레터에소개된책', '#인생선배', '#내맘대로올해의책', '#인터스텔라']"
2022,2,[도서],잘했고 잘하고 있고 잘 될 것이다 (스페셜 리미티드 에디션),,,https://www.yes24.com/Product/Goods/101682634,['켈리 최'],부크럼,2022년 10월,"13,500",132,https://www.yes24.com/Product/Goods/101682634?ReviewYn=Y,9.8,"['#크레마클럽에있어요', '#문학뉴스레터에소개된책', '#단짠단짠인생', '#위로와공감', '#나를사랑하는나에게']"
2022,2,[도서],사람이 보인다 관상백과,,,https://www.yes24.com/Product/Goods/7564383,['켈리 최'],움터미디어,2012년 09월,"1,980",17,https://www.yes24.com/Product/Goods/7564383?ReviewYn=Y,7.4,"['#배송비채우기', '#이가격실화?', '#관상은과학']"
2022,2,[도서],"나태주, 시간의 쉼표",,시인 나태주가 당신의 하루에 건네는 365 휴식 일력,https://www.yes24.com/Product/Goods/95161627,['켈리 최'],서울문화사,2020년 11월,"14,220",26,https://www.yes24.com/Product/Goods/95161627?ReviewYn=Y,9.5,"['#가을에어울리는책', '#휴식이필요해', '#일상을위로하다', '#감성']"
2022,2,[만화],도쿄 에일리언즈 1 ,,,https://www.yes24.com/Product/Goods/106728145,['켈리 최'],서울미디어코믹스(서울문화사),2022년 02월,"5,400",135,https://www.yes24.com/Product/Goods/106728145?ReviewYn=Y,9.7,['#액션만화']
2022,2,[도서],"돈, 뜨겁게 사랑하고 차갑게 다루어라",,,https://www.yes24.com/Product/Goods/20398419,['켈리 최'],미래의창,2015년 09월,"10,800",145,https://www.yes24.com/Product/Goods/20398419?ReviewYn=Y,9.3,"['#2021우량투자서35선', '#주식투자입문', '#주식초보', '#돈며들다', '#돈모으고싶을때']"
2022,2,[도서],진짜 쓰는 실무 엑셀,,"유튜브 대표 엑셀 채널, 오빠두가 알려 주는 엑셀 함수, 보고서 작성, 데이터 분석 노하우!",https://www.yes24.com/Product/Goods/106711883,['켈리 최'],제이펍,2022년 02월,"18,900",59,https://www.yes24.com/Product/Goods/106711883?ReviewYn=Y,9.7,"['#분철', '#슬기로운이직', '#일잘러업무스킬', '#업무능력향상', '#엑셀']"
2022,2,[도서],오은영의 화해,,상처받은 내면의 ‘나’와 마주하는 용기,https://www.yes24.com/Product/Goods/67543979,['켈리 최'],코리아닷컴(Korea.com),2019년 01월,"14,400",159,https://www.yes24.com/Product/Goods/67543979?ReviewYn=Y,9.7,"['#이달의굿즈', '#북클러버의선택', '#생각나누기', '#우아하게나이들기', '#올해의책']"
2022,2,[도서],"오늘 밤, 세계에서 이 사랑이 사라진다 해도",,,https://www.yes24.com/Product/Goods/102360203,['켈리 최'],모모,2021년 06월,"12,600",151,https://www.yes24.com/Product/Goods/102360203?ReviewYn=Y,9.2,"['#영화드라마원작', '#영화원작', '#가을에어울리는책', '#인스타그책', '#청춘들에게']"
2022,2,[도서],종목 선정 나에게 물어봐,,누구나 하루 만에 따라 할 수 있는 종목 선정 필살기,https://www.yes24.com/Product/Goods/105106894,['켈리 최'],하움출판사,2021년 11월,"23,400",46,https://www.yes24.com/Product/Goods/105106894?ReviewYn=Y,8.3,"['#주식투자입문', '#주식투자', '#살려주식시오']"
2022,2,[도서],흔한남매의 흔한 호기심 5,,,https://www.yes24.com/Product/Goods/106398642,['켈리 최'],미래엔아이세움,2022년 01월,"11,700",22,https://www.yes24.com/Product/Goods/106398642?ReviewYn=Y,9.7,"['#재미있는과학', '#호기심', '#유튜버', '#상식채우기', '#학습만화']"
2022,2,[도서],고양이 해결사 깜냥 4,,눈썰매장을 씽씽 달려라!,https://www.yes24.com/Product/Goods/105981214,['켈리 최'],창비,2022년 01월,"9,900",38,https://www.yes24.com/Product/Goods/105981214?ReviewYn=Y,9.8,"['#최신작알림신청인기작가', '#고양이가세상을구원할거야']"
2022,2,[도서],12 1/2 부와 성공을 부르는 12가지 원칙,,당신의 인생을 바꿔 줄 35가지 조언,https://www.yes24.com/Product/Goods/107092661,['켈리 최'],천그루숲,2022년 02월,"13,500",24,https://www.yes24.com/Product/Goods/107092661?ReviewYn=Y,8.7,"['#크레마클럽에있어요', '#성공스토리', '#성공하고싶다면', '#성공하는사업의비결', '#성공의공식']"
2022,2,[도서],설민석의 한국사 대모험 19,,"고려 편 : 왕건, 새로운 세상을 열다!",https://www.yes24.com/Product/Goods/105772456,['켈리 최'],아이휴먼,2021년 12월,"10,800",110,https://www.yes24.com/Product/Goods/105772456?ReviewYn=Y,9.8,['#학습만화']
2022,2,[도서],해커스 토익 기출  VOCA 보카,,주제별 연상암기로 토익 영단어 30일 완성! 토익 최신 기출 어휘 수록 ,https://www.yes24.com/Product/Goods/67362730,['켈리 최'],해커스어학연구소,2020년 03월,"11,610",265,https://www.yes24.com/Product/Goods/67362730?ReviewYn=Y,9.6,"['#분철', '#토익초보추천', '#토익보카', '#신유형반영', '#너도나도보는토익기본서']"
2022,2,[도서],그리움은 아무에게나 생기지 않습니다,,,https://www.yes24.com/Product/Goods/105760438,['켈리 최'],가로세로연구소,2021년 12월,"13,500",40,https://www.yes24.com/Product/Goods/105760438?ReviewYn=Y,8.8,['#정치인']
2022,2,[도서],럭키 드로우,,나만의 길을 찾을 때까지 인생의 레버를 당기는 법,https://www.yes24.com/Product/Goods/106400867,['켈리 최'],다산북스,2022년 01월,"14,400",295,https://www.yes24.com/Product/Goods/106400867?ReviewYn=Y,9.4,"['#크레마클럽에있어요', '#유튜버의책', '#현명한의사결정내리기', '#성공의공식', '#성공신화']"
2022,2,[도서],설민석의 한국사 대모험 20,,고려의 발전 편,https://www.yes24.com/Product/Goods/107632438,['켈리 최'],아이휴먼,2022년 02월,"10,800",102,https://www.yes24.com/Product/Goods/107632438?ReviewYn=Y,9.9,"['#학습만화', '#역사교육', '#어린이한국사']"
2022,2,[도서],ETS 토익 정기시험 기출문제집 1000 Vol.3 READING 리딩 ,,,https://www.yes24.com/Product/Goods/105384881,['켈리 최'],YBM(와이비엠),2021년 12월,"16,020",125,https://www.yes24.com/Product/Goods/105384881?ReviewYn=Y,9.6,"['#분철', '#토익만점기출로잡는다']"
2022,2,[도서],"2022 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",,,https://www.yes24.com/Product/Goods/105505636,['켈리 최'],이투스북 ,2021년 12월,"13,500",37,https://www.yes24.com/Product/Goods/105505636?ReviewYn=Y,9.9,['#분철']
2022,2,[도서],돈의 속성 300쇄 리커버,,,https://www.yes24.com/Product/Goods/90428162,['켈리 최'],스노우폭스북스,2020년 06월,"16,020",372,https://www.yes24.com/Product/Goods/90428162?ReviewYn=Y,9.3,"['#주식투자입문', '#주식초보', '#다시보는2020', '#올해의책', '#금융문맹탈출']"
